run_name,seed,imin,imax,k,tx_range,nb_nodes,send_interval,objective_function,n_samples,n_observed_nodes,pdr_global_mean,pdr_global_std,pdr_global_min,pdr_global_max,pdr_window_mean,pdr_window_std,pdr_window_min,pdr_window_max,delay_avg_ms_mean,delay_avg_ms_std,delay_avg_ms_min,delay_avg_ms_max,rssi_avg_mean,rssi_avg_std,rssi_avg_min,rssi_avg_max,etx_mean,etx_std,etx_min,etx_max,rank_mean,rank_std,rank_min,rank_max,parent_rank_mean,parent_rank_std,parent_rank_min,parent_rank_max,neighbors_mean,neighbors_std,neighbors_min,neighbors_max,radio_tx_ticks_mean,radio_tx_ticks_std,radio_tx_ticks_min,radio_tx_ticks_max,radio_listen_ticks_mean,radio_listen_ticks_std,radio_listen_ticks_min,radio_listen_ticks_max,radio_tx_percent_mean,radio_tx_percent_std,radio_tx_percent_min,radio_tx_percent_max,radio_listen_percent_mean,radio_listen_percent_std,radio_listen_percent_min,radio_listen_percent_max,energy_cpu_mj_mean,energy_cpu_mj_std,energy_cpu_mj_min,energy_cpu_mj_max,energy_lpm_mj_mean,energy_lpm_mj_std,energy_lpm_mj_min,energy_lpm_mj_max,energy_radio_tx_mj_mean,energy_radio_tx_mj_std,energy_radio_tx_mj_min,energy_radio_tx_mj_max,energy_radio_rx_mj_mean,energy_radio_rx_mj_std,energy_radio_rx_mj_min,energy_radio_rx_mj_max,energy_estimated_mj_mean,energy_estimated_mj_std,energy_estimated_mj_min,energy_estimated_mj_max
run_0011_cfg_004_seed_2_of0,2,8,16,0,40.0,12,10,OF0,627,11,99.8439393939394,0.5991999054342919,92.3,100.0,99.94151515151515,1.0389724130551068,80.0,100.0,136.4433811802233,54.7638663204494,32,267,-73.46092503987241,10.20334724438895,-84,-51,1.029872408293461,0.0656716319811397,1.0,1.5,3.5629984051036683,1.0081628207588256,2,6,2.5518341307814993,0.9976533094207054,1,5,3.272727272727273,1.4211791645789371,1,5,136222.7240829346,137554.0919531874,24728,646376,59863781.05263158,137556.86841426027,59353624,59975272,0.2270378685149506,0.22925682136426792,0.04121333333333333,1.0772933333333334,99.77296213148504,0.22925682136426787,98.92270666666667,99.95878666666667,90.00000566507177,0.0004525176247863889,89.993448,90.006552,0.0,0.0,0.0,0.0,7.110826197129186,7.1803235999563775,1.2908015999999998,33.7408272,3376.3172513684212,7.758207378564277,3347.5443936000006,3382.6053408000002,3473.4280832306226,0.5781327024580691,3471.2852208000004,3473.9381952000003
run_0012_cfg_004_seed_3_of0,3,8,16,0,40.0,12,10,OF0,627,11,99.98291866028708,0.1389138541272602,98.07,100.0,100.0,0.0,100.0,100.0,135.6937799043062,56.14434281046677,37,285,-73.59011164274322,10.213664552830169,-84,-51,1.0243221690590112,0.05657118168471117,1.0,1.5,3.550239234449761,0.9929201970729181,2,5,2.5454545454545454,0.9883139428379524,1,4,3.272727272727273,1.4211791645789364,1,5,135649.59489633175,151616.96918493666,25560,654712,59864350.40510367,151616.9490231485,59345288,59974440,0.22608265806989156,0.2526949480284983,0.0426,1.0911866666666667,99.77391734193012,0.2526949480284982,98.90881333333333,99.95739999999999,90.0,3.120088472595526e-05,89.999448,90.000552,0.0,0.0,0.0,0.0,7.080908853588516,7.914405791453695,1.3342319999999999,34.17596639999999,3376.3493628478477,8.55119592490557,3347.0742432,3382.5584160000008,3473.4302717014357,0.6367911594843786,3471.2502096000003,3473.892648000001
run_0013_cfg_005_seed_1_mrhof,1,8,16,0,40.0,12,20,MRHOF,627,11,99.98076555023924,0.32583594270571553,92.3,100.0,100.0,0.0,100.0,100.0,134.2822966507177,56.812159431355106,24,294,-73.63636363636364,10.20861401828214,-84,-51,1.0217065390749602,0.057771086259922874,1.0,1.56,3.5454545454545454,0.9883139428379533,2,5,2.5454545454545454,0.9883139428379533,1,4,3.272727272727273,1.4211791645789371,1,5,74098.92185007974,83864.09188116799,10224,398272,59925901.07814992,83864.09188116802,59601728,59989776,0.12349820308346625,0.13977348646861332,0.01704,0.6637866666666666,99.87650179691653,0.13977348646861237,99.33621333333333,99.98295999999999,90.0,0.0,90.0,90.0,0.0,0.0,0.0,0.0,3.867963720574162,4.37770559619697,0.5336928,20.7897984,3379.820820807656,4.729934782097851,3361.5374592000003,3383.4233664000003,3473.6887845282295,0.3522291859008687,3472.3272576000004,3473.9570592000005
run_0014_cfg_005_seed_2_mrhof,2,8,16,0,40.0,12,20,MRHOF,627,11,99.99770334928229,0.04102311401311526,99.18,100.0,100.0,0.0,100.0,100.0,133.792663476874,55.44803061826526,23,305,-73.27272727272727,10.189135010517909,-84,-51,1.0220893141945775,0.06059822905716262,1.0,1.5,3.547049441786284,0.9914668204322621,2,6,2.547049441786284,0.9914668204322621,1,5,3.272727272727273,1.4211791645789371,1,5,74421.44816586922,59353.79244016725,10736,263040,59925578.55183413,59353.35095698281,59736960,59989264,0.12403574590518777,0.0989229842793344,0.017893333333333334,0.4384,99.87596425409481,0.09892298427933388,99.5616,99.98210666666667,90.0,0.00022518899410711607,89.996016,90.003984,0.0,0.0,0.0,0.0,3.884799594258373,3.0982679653767295,0.5604192,13.730687999999999,3379.802630323445,3.347528993973759,3369.1645440000007,3383.3944896000003,3473.687429917704,0.24940089191427003,3472.8952320000008,3473.9549088000003
run_0015_cfg_005_seed_3_mrhof,3,8,16,0,40.0,12,20,MRHOF,627,11,99.99118022328548,0.12744557589780897,97.29,100.0,100.0,0.0,100.0,100.0,134.44976076555025,57.559209235656205,23,309,-73.63636363636364,10.208614018282137,-84,-51,1.0233333333333334,0.06464122332481516,1.0,1.59,3.547049441786284,0.991466820432261,2,6,2.5454545454545454,0.9883139428379524,1,4,3.272727272727273,1.4211791645789364,1,5,74162.51355661883,83937.08545538988,10736,404024,59925837.48644338,83936.40819384334,59595976,59989264,0.1236041875474055,0.1398951313147995,0.017893333333333334,0.6733733333333334,99.87639581245259,0.13989513131479928,99.32662666666666,99.98210666666667,90.0,0.0001498999027038957,89.997348,90.002652,0.0,0.0,0.0,0.0,3.8712832076555017,4.381515860771355,0.5604192,21.0900528,3379.8172342354073,4.734013422132741,3361.2130464000006,3383.3944896000003,3473.6885174430627,0.35254058483889067,3472.303099200001,3473.9549088000003
run_0016_cfg_006_seed_1_of0,1,8,16,0,40.0,12,20,OF0,627,11,99.80325358851674,0.969065261124643,85.71,100.0,99.94682615629985,1.3314713474060613,66.66,100.0,135.75279106858054,56.91730286301949,26,277,-73.66507177033493,10.249418675307473,-84,-51,1.0284529505582138,0.06336414566091607,1.0,1.47,3.5566188197767143,0.9989931288064193,2,6,2.5486443381180224,0.9929997375296056,1,5,3.272727272727273,1.4211791645789371,1,5,74288.08931419457,79808.37523125453,10224,402768,59925711.91068581,79807.68671390385,59597232,59989776,0.12381347948514566,0.13301395779742425,0.01704,0.67128,99.87618652051485,0.1330139577974237,99.32872,99.98295999999999,90.0,0.00043816894636524746,89.99224800000002,90.007752,0.0,0.0,0.0,0.0,3.877838262200957,4.165997187071484,0.5336928,21.0244896,3379.8101517626797,4.501153530664124,3361.2838848,3383.4233664000003,3473.6879900248805,0.33555087667135114,3472.3083744,3474.0614400000004
run_0017_cfg_006_seed_2_of0,2,8,16,0,40.0,12,20,OF0,627,11,99.99837320574163,0.040734876255373975,98.98,100.0,100.0,0.0,100.0,100.0,132.45454545454547,55.01898386498853,30,275,-73.33811802232854,10.221533289012017,-84,-51,1.0187400318979267,0.051132613171159504,1.0,1.35,3.553429027113238,1.0007665812498419,2,6,2.5454545454545454,0.9883139428379525,1,4,3.272727272727273,1.4211791645789371,1,5,73902.37958532695,59113.54698644762,10736,283704,59926097.620414674,59111.07086376303,59716296,59989264,0.12317062717077742,0.09852256493110975,0.017893333333333334,0.47284,99.87682937282922,0.09852256493110931,99.52716000000001,99.98210666666667,90.0,0.0004795440326324506,89.99151599999999,90.008484,0.0,0.0,0.0,0.0,3.8577042143540665,3.085727152692563,0.5604192,14.8093488,3379.831905791388,3.333864396716181,3367.9990944000006,3383.3944896000003,3473.689610005742,0.24877300922368495,3472.8084432000005,3473.9549088000003
run_0018_cfg_006_seed_3_of0,3,8,16,0,40.0,12,20,OF0,627,11,99.79435406698565,0.9802334055664508,85.71,100.0,99.94682615629985,1.3314713474060615,66.66,100.0,134.07974481658692,57.560358829327775,28,347,-73.69537480063796,10.250599342480758,-84,-51,1.0249920255183413,0.06668167381827655,1.0,1.46,3.5598086124401913,1.0083573909329118,2,6,2.547049441786284,0.9898543164724511,1,4,3.272727272727273,1.4211791645789364,1,5,74283.9298245614,81615.25575031886,10224,387600,59925716.07017544,81615.25575031889,59612400,59989776,0.12380654970760234,0.13602542625053146,0.01704,0.6459999999999999,99.87619345029239,0.13602542625053007,99.354,99.98295999999999,90.0,0.0,90.0,90.0,0.0,0.0,0.0,0.0,3.877621136842105,4.260316350166644,0.5336928,20.23272,3379.810386357895,4.6031004243179865,3362.1393600000006,3383.4233664000003,3473.688007494737,0.34278407415130097,3472.3720800000006,3473.9570592000005
run_0019_cfg_007_seed_1_mrhof,1,8,16,0,40.0,16,5,MRHOF,855,15,99.56769590643276,0.44067512732211894,97.22,100.0,99.6143157894737,1.9281654453052959,88.88,100.0,188.31929824561402,82.10637293936887,39,404,-76.86666666666666,10.607253052992137,-93,-51,1.0953567251461989,0.11456907450247708,1.0,1.75,4.143859649122807,1.328530938046412,2,8,3.1391812865497077,1.321076412870341,1,7,3.2,1.2761549390929887,1,5,333903.62573099416,411552.7126763023,49408,1759528,59666089.759064324,411550.5195921568,58240472,59950592,0.556506074590395,0.685921075157357,0.08234666666666667,2.9325466666666666,99.44349392540961,0.6859210751573562,97.06745333333333,99.91765333333333,89.99999007719298,0.0008766529004407551,89.990364,90.009636,0.0,0.0,0.0,0.0,17.429769263157894,21.483051601702954,2.5790976,91.8473616,3365.1674624112284,23.211449304997647,3284.7626208,3381.2133888000003,3472.597221751579,1.7287016044098498,3466.6099824000003,3473.7924864
run_0020_cfg_007_seed_2_mrhof,2,8,16,0,40.0,16,5,MRHOF,855,15,99.83501754385965,0.2845539151113573,95.23,100.0,99.8466432748538,1.3268733238568908,80.0,100.0,188.26315789473685,83.47080004853203,40,392,-76.88888888888889,10.80357107911132,-93,-51,1.1030409356725146,0.14193747001728624,1.0,2.42,4.1497076023391815,1.3300866424652142,2,7,3.134502923976608,1.3117788143503177,1,5,3.2,1.2761549390929887,1,5,336611.0128654971,350275.7835974117,47680,1338712,59663388.9871345,350276.0488275196,58661288,59952320,0.5610183556282622,0.5837930086228703,0.07946666666666667,2.2311866666666664,99.43898164437174,0.5837930086228705,97.76881333333334,99.92053333333332,90.0,0.0005333014666517008,89.99151599999999,90.008484,0.0,0.0,0.0,0.0,17.571094871578946,18.284395903784887,2.488896,69.88076639999998,3365.0151388743866,19.755569153872123,3308.4966432,3381.3108480000005,3472.5862337459653,1.4713072158018525,3468.3774096,3473.7997440000004
run_0021_cfg_007_seed_3_mrhof,3,8,16,0,40.0,16,5,MRHOF,855,15,99.5306783625731,0.5600503976879933,95.45,100.0,99.53350877192982,2.1545141526159135,81.81,100.0,185.9625730994152,81.84463491905971,37,422,-76.86666666666666,10.607253052992128,-93,-51,1.0926315789473684,0.13578973166785008,1.0,2.64,4.1497076023391815,1.3344812019425076,2,7,3.1403508771929824,1.3213956742001602,1,6,3.2,1.2761549390929878,1,5,333351.7099415205,411451.9071626874,48312,1735040,59666645.94152047,411450.5602202601,58264960,59951688,0.5555861852522852,0.6857530640623984,0.08052,2.8917333333333333,99.4444138147477,0.6857530640623974,97.10826666666667,99.91948000000001,89.99999647719298,0.00085391215791029,89.990748,90.00925200000002,0.0,0.0,0.0,0.0,17.400959258947367,21.477789553892283,2.5218863999999996,90.569088,3365.198831101755,23.20581159642267,3286.1437440000004,3381.2752032,3472.599786837895,1.7283115491921177,3466.7128320000006,3473.8152072000007
run_0022_cfg_008_seed_1_of0,1,8,16,0,40.0,16,5,OF0,855,15,99.76528654970761,0.342077111695315,97.67,100.0,99.78895906432749,1.4416230499782643,88.88,100.0,189.40818713450292,84.23364783171596,43,562,-76.96842105263158,10.715402218008498,-93,-51,1.1078830409356726,0.14819471140101126,1.0,2.56,4.2748538011695905,1.4862403082195412,2,10,3.1953216374269005,1.4052349793710301,1,8,3.2,1.2761549390929887,1,5,340485.95087719295,385558.8236861174,48312,1778656,59659514.04912281,385556.7950553958,58221344,59951688,0.567476560094622,0.6425978105208372,0.08052,2.9644266666666663,99.43252343990537,0.6425978105208372,97.03557333333333,99.91948000000001,90.0,0.000706193145522198,89.993748,90.00625199999999,0.0,0.0,0.0,0.0,17.773366635789472,20.12617059641532,2.5218863999999996,92.8458432,3364.796592370527,21.745403241124347,3283.6838016000006,3381.2752032,3472.5699590063164,1.6194423873943389,3466.529644800001,3473.7970895999997
run_0023_cfg_008_seed_2_of0,2,8,16,0,40.0,16,5,OF0,855,15,99.8486432748538,0.3108657288987991,96.96,100.0,99.84849122807019,1.2224061357643512,88.88,100.0,188.66198830409357,82.77026779124289,42,437,-76.54269005847954,10.556316677464938,-93,-51,1.1005263157894738,0.14802708451256902,1.0,3.02,4.286549707602339,1.498162544233142,2,11,3.2093567251461987,1.432936891046597,1,7,3.2,1.2761549390929887,1,5,341123.95789473684,347617.9587414694,48680,1675384,59658876.042105265,347616.2961362474,58324616,59951320,0.5685399094408058,0.5793631619521923,0.08113333333333334,2.7923066666666667,99.43146009055918,0.5793631619521923,97.20769333333334,99.91886666666666,90.0,0.00084941951800229,89.99169599999999,90.008304,0.0,0.0,0.0,0.0,17.806670602105264,18.145657446304696,2.541096,87.4550448,3364.760608774737,19.60555910208437,3289.5083424000004,3381.2544480000006,3472.567279376842,1.460240596387777,3466.9633872000004,3473.9846304000002
run_0024_cfg_008_seed_3_of0,3,8,16,0,40.0,16,5,OF0,855,15,99.55828070175438,0.700084113908829,90.9,100.0,99.68371929824562,1.8223398284590824,80.0,100.0,193.56842105263158,91.06046931495561,38,691,-76.87836257309941,10.507126482419784,-93,-51,1.11306432748538,0.17283952928335078,1.0,3.2,4.319298245614035,1.5409445303468317,2,10,3.2175438596491226,1.4451472709671076,1,7,3.2,1.2761549390929878,1,5,350551.1485380117,414529.6881745206,51048,1751392,59649444.12631579,414525.50721835543,58248608,59948952,0.5842519097484407,0.6908827390870111,0.08508,2.9189866666666666,99.41574809025155,0.6908827390870106,97.08101333333333,99.91492,89.9999929122807,0.0006356595870122746,89.992236,90.00776400000001,0.0,0.0,0.0,0.0,18.29876995368421,21.638449722710018,2.6647056,91.4226624,3364.228648724211,23.379238607115294,3285.2214912000004,3381.1208928,3472.5274115901757,1.740942968050021,3466.6441536,3473.7855984000003
run_0025_cfg_009_seed_1_mrhof,1,8,16,0,40.0,16,10,MRHOF,855,15,99.96825730994152,0.1361313225997472,98.43,100.0,99.96100584795322,0.8057737600746113,83.33,100.0,174.18011695906432,75.74476633815019,31,358,-76.86666666666666,10.607253052992137,-93,-51,1.046421052631579,0.07666533938832906,1.0,1.51,4.133333333333334,1.3105588131824932,2,6,3.1333333333333333,1.3105588131824928,1,5,3.2,1.2761549390929887,1,5,179385.01988304095,220307.49867966422,25560,999840,59820614.980116956,220315.03137453628,58995760,59974440,0.2989750764033923,0.36717944913701395,0.0426,1.6665222116288527,99.70102492359662,0.3671794491370132,98.33347778837116,99.95739999999999,90.0,0.0006772274100116118,89.99166,90.00834,0.0,0.0,0.0,0.0,9.363898037894737,11.500051431078465,1.3342319999999999,52.191647999999994,3373.882684878597,12.425767769523839,3327.360864,3382.5584160000008,3473.2465829164917,0.926069794148997,3469.545912,3473.9094264
run_0026_cfg_009_seed_2_mrhof,2,8,16,0,40.0,16,10,MRHOF,855,15,99.8912514619883,0.31517394352765393,96.96,100.0,99.93761403508772,1.0560687410160676,80.0,100.0,172.62105263157895,75.81948255995167,38,412,-77.0,10.832231373727103,-93,-51,1.0491929824561403,0.08608409889081696,1.0,1.56,4.133333333333334,1.3105588131824928,2,6,3.1333333333333333,1.3105588131824926,1,5,3.2,1.2761549390929887,1,5,179241.90877192983,173706.0729445664,25864,805728,59820758.09122807,173706.0682420145,59194272,59974136,0.29873651454853,0.28951012025442924,0.04310666666666667,1.3428799999999999,99.70126348545148,0.28951012025442885,98.65711999999999,99.95689333333333,90.0,8.974906469488054e-05,89.998428,90.001572,0.0,0.0,0.0,0.0,9.356427637894736,9.067457007706363,1.3501007999999999,42.0590016,3373.8907563452635,9.79702224884963,3338.5569408,3382.5412704000005,3473.2471839831583,0.7295728624953645,3470.6159424,3473.8913712000003
run_0027_cfg_009_seed_3_mrhof,3,8,16,0,40.0,16,10,MRHOF,855,15,99.76460818713451,0.6044697327230875,90.9,100.0,99.84794152046784,1.6812429803884477,80.0,100.0,172.4701754385965,73.88056845455544,34,336,-77.2,10.746863820073886,-93,-51,1.0407134502923978,0.06855709936062025,1.0,1.5,4.1345029239766085,1.3126711614692512,2,7,3.1333333333333333,1.3105588131824923,1,5,3.2,1.2761549390929878,1,5,179070.4842105263,225857.2006310494,26840,975968,59820943.045614034,225835.08772550704,59024032,59973160,0.2984505997853775,0.3764280731736261,0.04473333333333333,1.6266133333333332,99.70154940021462,0.37642807317362564,98.37338666666666,99.95526666666666,90.00002029473684,0.0004749785028125132,89.996016,90.00925200000002,0.0,0.0,0.0,0.0,9.347479275789473,11.789745872940772,1.4010479999999998,50.94552959999999,3373.9011877726316,12.73709894771861,3328.9554048000005,3382.486224,3473.2486873431585,0.9474836364314239,3469.9009344000006,3473.924004
run_0028_cfg_010_seed_1_of0,1,8,16,0,40.0,16,10,OF0,855,15,99.8619649122807,0.5032176315630122,91.66,100.0,99.91811695906433,1.1991087968484184,80.0,100.0,173.8982456140351,76.28323092333949,30,364,-77.0970760233918,10.761570903087346,-93,-51,1.0435438596491229,0.07561273594801783,1.0,1.45,4.1497076023391815,1.3230249859570777,2,7,3.135672514619883,1.3121045130947007,1,5,3.2,1.2761549390929887,1,5,179488.99181286548,209945.70732214657,25560,955960,59820510.96140351,209945.18612057078,59044040,59974440,0.2991483154946011,0.3499095103993074,0.0426,1.5932666666666668,99.70085168450541,0.3499095103993072,98.40673333333334,99.95739999999999,89.99999992982455,0.0004755891548908588,89.99194800000001,90.00805199999999,0.0,0.0,0.0,0.0,9.369325372631577,10.959165922216059,1.3342319999999999,49.901112,3373.8768182231584,11.840908497200186,3330.083856,3382.5584160000008,3473.2461435256146,0.8819190153226844,3469.984968,3474.1410264000006
run_0029_cfg_010_seed_2_of0,2,8,16,0,40.0,16,10,OF0,855,15,99.85401169590642,0.5416776566407349,91.66,100.0,99.93371929824562,1.1215019896029368,80.0,100.0,173.77543859649123,77.38538313205378,30,388,-77.10526315789474,10.772315018675425,-93,-51,1.0468654970760234,0.08051502494199171,1.0,1.64,4.153216374269006,1.3292461700256364,2,7,3.141520467836257,1.3199407513634274,1,6,3.2,1.2761549390929887,1,5,180043.04093567253,209074.1698170317,25560,989352,59819956.95906433,209069.1330359857,59010648,59974440,0.30007170440515024,0.348456795205048,0.0426,1.64892,99.69992829559486,0.3484567952050475,98.35108,99.95739999999999,90.0,0.00045874252318291577,89.993748,90.00625199999999,0.0,0.0,0.0,0.0,9.398246736842104,10.913671664449051,1.3342319999999999,51.6441744,3373.8455724912283,11.791499103229595,3328.2005472000005,3382.5584160000008,3473.2438192280706,0.8779854659994673,3469.8447216000004,3473.892648000001
run_0030_cfg_010_seed_3_of0,3,8,16,0,40.0,16,10,OF0,855,15,99.7511812865497,0.6966765424511047,91.66,100.0,99.85183625730996,1.6385241463918583,80.0,100.0,174.37076023391813,76.98131916255295,34,393,-77.22923976608188,10.747205344808265,-93,-51,1.0429707602339182,0.0777678514714742,1.0,1.63,4.15906432748538,1.345635346774694,2,8,3.143859649122807,1.3276492507329536,1,6,3.2,1.2761549390929878,1,5,178971.42456140352,219609.96876505695,25560,952408,59821028.5754386,219608.15174767302,59047592,59974440,0.2982856935214916,0.36601651967279175,0.0426,1.5873466666666665,99.70171430647851,0.36601651967279164,98.41265333333334,99.95739999999999,90.0,0.0007063767363645981,89.99113200000001,90.008868,0.0,0.0,0.0,0.0,9.342308362105262,11.463640369535973,1.3342319999999999,49.7156976,3373.906011654737,12.385899758568796,3330.2841888000003,3382.5584160000008,3473.248320016842,0.9226304011610458,3469.9998864000004,3474.1128288
run_0031_cfg_011_seed_1_of0,1,8,16,0,40.0,16,20,OF0,855,15,99.96916959064328,0.27135601546749494,93.33,100.0,99.96100584795322,1.1402039419506358,66.66,100.0,175.15438596491228,81.14554262486413,27,412,-77.24795321637427,10.748968357345898,-93,-51,1.0514035087719298,0.10097136996236578,1.0,1.78,4.185964912280702,1.377058424719372,2,8,3.1555555555555554,1.3456109201302076,1,6,3.2,1.2761549390929887,1,5,97558.57777777778,114404.49766661107,10736,574864,59902441.42222222,114404.49766661038,59425136,59989264,0.16259762962962962,0.19067416277768523,0.017893333333333334,0.9581066666666668,99.83740237037037,0.19067416277768504,99.04189333333333,99.98210666666667,90.0,0.0,90.0,90.0,0.0,0.0,0.0,0.0,5.092557759999999,5.971914778197096,0.5604192,30.0079008,3378.4976962133337,6.4524136683968205,3351.5776704000004,3383.3944896000003,3473.5902539733333,0.48049889019975495,3471.5855712000002,3473.9549088000003
run_0032_cfg_011_seed_2_of0,2,8,16,0,40.0,16,20,OF0,855,15,99.98697076023392,0.24855237614507342,93.33,100.0,100.0,0.0,100.0,100.0,171.0,76.56740001286893,24,371,-76.8,10.735526174726772,-93,-51,1.0383040935672514,0.07694580452071588,1.0,1.6,4.153216374269006,1.3336434989911505,2,7,3.1391812865497077,1.3184146265565504,1,6,3.2,1.2761549390929887,1,5,96810.76023391813,101367.73416155,10736,499680,59903189.23976608,101369.95833116939,59500320,59989264,0.16135127171222924,0.16894624934683314,0.017893333333333334,0.8328,99.83864872828778,0.16894624934683222,99.1672,99.98210666666667,90.0,0.0005121956593356414,89.989416,90.01058400000001,0.0,0.0,0.0,0.0,5.0535216842105255,5.29139572323291,0.5604192,26.083295999999997,3378.5398731228074,5.717265649877928,3355.8180480000005,3383.3944896000003,3473.5933948070174,0.42629866190486887,3471.9013440000003,3473.9549088000003
run_0033_cfg_011_seed_3_of0,3,8,16,0,40.0,16,20,OF0,855,15,99.82916959064328,0.6180392338877331,92.3,100.0,99.92201169590643,1.6115475201492218,66.66,100.0,167.2795321637427,75.76368560192255,26,381,-76.93801169590644,10.618778085667397,-93,-51,1.0256491228070175,0.06600169198776928,1.0,1.65,4.15906432748538,1.340404030224172,2,7,3.1473684210526316,1.3294676695887333,1,6,3.2,1.2761549390929878,1,5,96033.2350877193,108826.16882412283,10224,580168,59903966.76491228,108823.80312343416,59419832,59989776,0.16005538364614497,0.18137688776609262,0.01704,0.9669466666666666,99.83994461635386,0.18137688776609243,99.03305333333333,99.98295999999999,90.0,0.0004105695364523824,89.99151599999999,90.008484,0.0,0.0,0.0,0.0,5.012934871578947,5.680726012619205,0.5336928,30.284769599999997,3378.583725541053,6.137662496161628,3351.2785248,3383.4233664000003,3473.596660412632,0.4571877399062678,3471.5632944,3473.9570592000005
run_0046_cfg_016_seed_1_mrhof,1,8,16,0,50.0,12,5,MRHOF,627,11,99.86701754385966,0.37064731134081524,95.65,100.0,99.91846889952153,0.9109614081454046,88.88,100.0,113.64593301435407,55.580345049283615,42,272,-69.72727272727273,10.922348899819982,-94,-52,1.0305741626794258,0.10124459754794037,1.0,2.98,3.0925039872408293,1.0005068753246704,2,6,2.090909090909091,0.9966542927526431,1,4,4.545454545454546,1.7782204486465953,1,7,190269.8437001595,180104.13982216228,46008,684688,59809730.15629984,180103.73733394893,59315312,59953992,0.3171164040964087,0.300173559340466,0.07668,1.1411466666666668,99.68288359590359,0.3001735593404659,98.85885333333333,99.92332,90.0,9.948313710695572e-05,89.998248,90.00175200000001,0.0,0.0,0.0,0.0,9.932085841148325,9.401436098716871,2.4016176,35.74071359999999,3373.268780815311,10.157850785634729,3345.3835968000003,3381.4051488000005,3473.2008666564598,0.7564231230326053,3471.1243104000005,3473.8067664000005
run_0047_cfg_016_seed_2_mrhof,2,8,16,0,50.0,12,5,MRHOF,627,11,99.9777990430622,0.10159245367865818,98.46,100.0,99.98226475279107,0.44409002348996407,88.88,100.0,113.33971291866028,55.50521146916692,36,257,-69.54545454545455,9.809157759522746,-94,-59,1.02896331738437,0.06206801067668241,1.0,1.43,3.090909090909091,0.9966542927526437,2,5,2.090909090909091,0.9966542927526437,1,4,4.545454545454546,1.7782204486465947,1,7,191268.5933014354,159149.52876943245,49408,549640,59808740.42743222,159138.58423462368,59450360,59950592,0.31878088793776294,0.2652490645831404,0.08234666666666667,0.9160666666666666,99.68121911206224,0.26524906458314,99.08393333333333,99.91765333333333,90.00001353110048,0.0008754081495763841,89.988108,90.011892,0.0,0.0,0.0,0.0,9.984220570334926,8.307605401764377,2.5790976,28.691208,3373.212960107178,8.97541615083278,3353.0003040000006,3381.2133888000003,3473.197194208613,0.6685864842364595,3471.5954016,3473.7924864
run_0048_cfg_016_seed_3_mrhof,3,8,16,0,50.0,12,5,MRHOF,627,11,99.90291866028707,0.3151589660543725,97.1,100.0,99.9390749601276,0.7618003137398789,90.0,100.0,113.20095693779905,55.44197495528302,34,259,-68.99681020733652,10.708898215553168,-94,-52,1.0269218500797448,0.06139433077153655,1.0,1.6,3.090909090909091,0.9966542927526426,2,5,2.090909090909091,0.9966542927526426,1,4,4.545454545454546,1.7782204486465953,1,7,190523.85326953747,173678.87808013184,46008,685048,59809476.14673046,173680.65526033397,59314952,59953992,0.317539759369604,0.2894647968709705,0.07668,1.1417466666666667,99.6824602406304,0.2894647968709703,98.85825333333334,99.92332,90.0,0.0008739393681314411,89.990748,90.00925200000002,0.0,0.0,0.0,0.0,9.945345140669856,9.066037435782887,2.4016176,35.7595056,3373.2544546755985,9.795588956682838,3345.3632928,3381.4051488000005,3473.1997998162683,0.7302771665484805,3470.9216904000004,3473.8067664000005
run_0049_cfg_017_seed_1_of0,1,8,16,0,50.0,12,5,OF0,627,11,99.96189792663478,0.1406423049263324,98.41,100.0,99.95358851674641,0.6705338889465238,90.0,100.0,114.08612440191388,55.51267519656843,37,260,-70.26953748006379,10.590055628760338,-94,-52,1.0313875598086124,0.06184197142442141,1.0,1.39,3.0956937799043063,1.0065745324942619,2,6,2.0925039872408293,1.0005068753246709,1,5,4.545454545454546,1.7782204486465953,1,7,190664.84210526315,166060.26486099884,48312,784680,59809335.15789474,166058.51478755753,59215320,59951688,0.3177747281213532,0.2767670574320025,0.08052,1.3077999999999999,99.68222527187865,0.2767670574320023,98.6922,99.91948000000001,90.0,0.00033072398074213605,89.9949,90.0051,0.0,0.0,0.0,0.0,9.952704757894736,8.668345825744138,2.5218863999999996,40.960296,3373.2465029052632,9.365700234018247,3339.7440480000005,3381.2752032,3473.199207663158,0.6974601405925897,3470.7043440000007,3473.7970895999997
run_0050_cfg_017_seed_2_of0,2,8,16,0,50.0,12,5,OF0,627,11,99.98432216905901,0.09366846334449637,98.46,100.0,99.98405103668262,0.39936153191543616,90.0,100.0,113.50717703349282,55.62354521489725,38,256,-68.41307814992025,10.4361754681124,-94,-52,1.0236842105263158,0.04987507514682354,1.0,1.35,3.0925039872408293,0.9973084935034436,2,5,2.090909090909091,0.9966542927526437,1,4,4.545454545454546,1.7782204486465947,1,7,191204.04465709729,154049.13721231103,49408,661968,59808795.955342904,154046.20705028553,59338032,59950592,0.31867339081827567,0.25674847048033594,0.08234666666666667,1.10328,99.68132660918172,0.25674847048033483,98.89672,99.91765333333333,90.0,0.0008527267745744647,89.988108,90.011892,0.0,0.0,0.0,0.0,9.980851131100478,8.041364962482634,2.5790976,34.5547296,3373.2160918813397,8.688206077636115,3346.6650048,3381.2133888000003,3473.1969430124404,0.6476129552686385,3471.2197344,3473.7924864
